#sid	uid	name	killed
s03309	ch0540066	Qhono	false
s03310	ch0158137	Sansa Stark	false
s03310	ui0000003	Drogon	false
s03310	ui0000016	Rhaegal	false
s03311	ui0000003	Drogon	false
s03311	ui0000016	Rhaegal	false
s03312	ch0155777	Jon Snow	false
s03312	ch0158597	Daenerys Targaryen	false
s03312	ch0234897	Bran Stark	false
s03313	ch0155777	Jon Snow	false
s03313	ch0158137	Sansa Stark	false
s03313	ch0158221	Jorah Mormont	false
s03313	ch0158597	Daenerys Targaryen	false
s03313	ch0234897	Bran Stark	false
s03313	ch0254503	Brienne of Tarth	false
s03313	ch0306046	Podrick Payne	false
s03313	ch0524546	Yohn Royce	false
s03313	ch0541747	Robett Glover	false
s03313	ch0541884	Lyanna Mormont	false
s03313	tt0944947	Ned Umber	false
s03314	ch0155777	Jon Snow	false
s03314	ch0158137	Sansa Stark	false
s03314	ch0158221	Jorah Mormont	false
s03314	ch0158597	Daenerys Targaryen	false
s03314	ch0234897	Bran Stark	false
s03314	ch0254503	Brienne of Tarth	false
s03314	ch0255396	Davos Seaworth	false
s03314	ch0306046	Podrick Payne	false
s03314	ch0316923	Missandei	false
s03314	ch0335038	Grey Worm	false
s03314	ch0524546	Yohn Royce	false
s03314	ch0541747	Robett Glover	false
s03314	ch0541884	Lyanna Mormont	false
s03314	tt0944947	Ned Umber	false
s03315	ch0146096	Tyrion Lannister	false
s03315	ch0155777	Jon Snow	false
s03315	ch0158137	Sansa Stark	false
s03315	ch0158221	Jorah Mormont	false
s03315	ch0158597	Daenerys Targaryen	false
s03315	ch0234897	Bran Stark	false
s03315	ch0249636	Lord Varys	false
s03315	ch0254503	Brienne of Tarth	false
s03315	ch0255396	Davos Seaworth	false
s03315	ch0306046	Podrick Payne	false
s03315	ch0316923	Missandei	false
s03315	ch0335038	Grey Worm	false
s03315	ch0524546	Yohn Royce	false
s03315	ch0541747	Robett Glover	false
s03315	ch0541884	Lyanna Mormont	false
s03315	tt0944947	Ned Umber	false
s03316	ch0146096	Tyrion Lannister	false
s03316	ch0155777	Jon Snow	false
s03316	ch0158137	Sansa Stark	false
s03316	ch0158597	Daenerys Targaryen	false
s03316	ch0249636	Lord Varys	false
s03316	ch0550545	Maester Wolkan	false
s03316	tt0944947	Ned Umber	false
s03317	ch0146096	Tyrion Lannister	false
s03317	ch0155777	Jon Snow	false
s03317	ch0158137	Sansa Stark	false
s03317	ch0158597	Daenerys Targaryen	false
s03317	ch0234897	Bran Stark	false
s03317	ch0249636	Lord Varys	false
s03317	ch0550545	Maester Wolkan	false
s03318	ch0146096	Tyrion Lannister	false
s03318	ch0155777	Jon Snow	false
s03318	ch0158137	Sansa Stark	false
s03318	ch0158597	Daenerys Targaryen	false
s03318	ch0234897	Bran Stark	false
s03318	ch0249636	Lord Varys	false
s03318	ch0254503	Brienne of Tarth	false
s03318	ch0255396	Davos Seaworth	false
s03318	ch0335038	Grey Worm	false
s03318	ch0524546	Yohn Royce	false
s03318	ch0540066	Qhono	false
s03318	ch0541884	Lyanna Mormont	false
s03319	ch0300040	Gendry	false
s03320	ch0146096	Tyrion Lannister	false
s03320	ch0300040	Gendry	false
s03321	ch0146096	Tyrion Lannister	false
s03321	ch0158137	Sansa Stark	false
s03321	ch0524546	Yohn Royce	false
s03322	ch0146096	Tyrion Lannister	false
s03322	ch0158137	Sansa Stark	false
s03323	ch0146096	Tyrion Lannister	false
s03324	ch0146096	Tyrion Lannister	false
s03324	ch0234897	Bran Stark	false
s03325	ch0155777	Jon Snow	false
s03326	ch0155777	Jon Snow	false
s03326	ch0158604	Arya Stark	false
s03327	ch0159526	Cersei Lannister	false
s03327	ch0245401	Gregor Clegane	false
s03327	ch0316929	Qyburn	false
s03328	ch0518715	Euron Greyjoy	false
s03328	ui0000007	Harry Strickland	false
s03329	ch0300217	Yara Greyjoy	false
s03329	ch0518715	Euron Greyjoy	false
s03330	ch0159526	Cersei Lannister	false
s03330	ch0245401	Gregor Clegane	false
s03330	ch0316929	Qyburn	false
s03330	ch0518715	Euron Greyjoy	false
s03330	ui0000007	Harry Strickland	false
s03331	ch0159526	Cersei Lannister	false
s03331	ch0245401	Gregor Clegane	false
s03331	ch0316929	Qyburn	false
s03331	ch0518715	Euron Greyjoy	false
s03332	ch0241345	Bronn	false
s03332	ch0431527	Marei	false
s03333	ch0241345	Bronn	false
s03333	ch0316929	Qyburn	false
s03333	ch0431527	Marei	false
s03334	ch0241345	Bronn	false
s03334	ch0316929	Qyburn	false
s03335	ch0241345	Bronn	false
s03335	ch0316929	Qyburn	false
s03336	ch0241345	Bronn	false
s03336	ch0316929	Qyburn	false
s03337	ch0159526	Cersei Lannister	false
s03337	ch0518715	Euron Greyjoy	false
s03340	ch0300217	Yara Greyjoy	false
s03341	ch0158526	Theon Greyjoy	false
s03341	ch0300217	Yara Greyjoy	false
s03342	ch0158526	Theon Greyjoy	false
s03342	ch0300217	Yara Greyjoy	false
s03344	ch0146096	Tyrion Lannister	false
s03344	ch0249636	Lord Varys	false
s03344	ch0255396	Davos Seaworth	false
s03344	ch0524546	Yohn Royce	false
s03344	ch0576836	Alys Karstark	false
s03345	ch0146096	Tyrion Lannister	false
s03345	ch0249636	Lord Varys	false
s03345	ch0255396	Davos Seaworth	false
s03346	ch0146096	Tyrion Lannister	false
s03346	ch0249636	Lord Varys	false
s03346	ch0255396	Davos Seaworth	false
s03347	ch0146096	Tyrion Lannister	false
s03347	ch0155777	Jon Snow	false
s03347	ch0158597	Daenerys Targaryen	false
s03347	ch0249636	Lord Varys	false
s03347	ch0255396	Davos Seaworth	false
s03348	ch0146096	Tyrion Lannister	false
s03348	ch0249636	Lord Varys	false
s03348	ch0255396	Davos Seaworth	false
s03349	ch0146096	Tyrion Lannister	false
s03349	ch0155777	Jon Snow	false
s03349	ch0158597	Daenerys Targaryen	false
s03349	ch0249636	Lord Varys	false
s03349	ch0255396	Davos Seaworth	false
s03350	ch0146096	Tyrion Lannister	false
s03350	ch0249636	Lord Varys	false
s03350	ch0255396	Davos Seaworth	false
s03351	ch0155777	Jon Snow	false
s03351	ch0158597	Daenerys Targaryen	false
s03352	ch0155777	Jon Snow	false
s03352	ch0158597	Daenerys Targaryen	false
s03352	ch0540066	Qhono	false
s03353	ch0155777	Jon Snow	false
s03353	ch0158597	Daenerys Targaryen	false
s03353	ui0000003	Drogon	false
s03353	ui0000016	Rhaegal	false
s03354	ch0155777	Jon Snow	false
s03354	ui0000016	Rhaegal	false
s03355	ch0146096	Tyrion Lannister	false
s03355	ch0155777	Jon Snow	false
s03355	ch0249636	Lord Varys	false
s03355	ch0255396	Davos Seaworth	false
s03355	ui0000016	Rhaegal	false
s03356	ch0155777	Jon Snow	false
s03356	ch0158597	Daenerys Targaryen	false
s03356	ui0000003	Drogon	false
s03356	ui0000016	Rhaegal	false
s03357	ch0155777	Jon Snow	false
s03357	ch0158597	Daenerys Targaryen	false
s03357	ui0000003	Drogon	false
s03357	ui0000016	Rhaegal	false
s03358	ch0155777	Jon Snow	false
s03358	ch0158597	Daenerys Targaryen	false
s03359	ch0155777	Jon Snow	false
s03359	ch0158597	Daenerys Targaryen	false
s03359	ui0000003	Drogon	false
s03359	ui0000016	Rhaegal	false
s03360	ch0300040	Gendry	false
s03361	ch0162882	Sandor Clegane	false
s03361	ch0300040	Gendry	false
s03362	ch0158604	Arya Stark	false
s03362	ch0162882	Sandor Clegane	false
s03362	ch0300040	Gendry	false
s03363	ch0158604	Arya Stark	false
s03363	ch0300040	Gendry	false
s03364	ch0158137	Sansa Stark	false
s03365	ch0155777	Jon Snow	false
s03365	ch0158137	Sansa Stark	false
s03366	ch0158221	Jorah Mormont	false
s03366	ch0158597	Daenerys Targaryen	false
s03367	ch0158221	Jorah Mormont	false
s03367	ch0158597	Daenerys Targaryen	false
s03367	ch0244961	Samwell Tarly	false
s03368	ch0244961	Samwell Tarly	false
s03369	ch0234897	Bran Stark	false
s03369	ch0244961	Samwell Tarly	false
s03370	ch0155777	Jon Snow	false
s03371	ch0155777	Jon Snow	false
s03371	ch0244961	Samwell Tarly	false
s03373	ch0305320	Beric Dondarrion	false
s03373	ch0316925	Tormund Giantsbane	false
s03374	ch0305008	Eddison Tollett	false
s03374	ch0305320	Beric Dondarrion	false
s03374	ch0316925	Tormund Giantsbane	false
s03375	ch0305008	Eddison Tollett	false
s03375	ch0305320	Beric Dondarrion	false
s03375	ch0316925	Tormund Giantsbane	false
s03376	ch0305008	Eddison Tollett	false
s03376	ch0305320	Beric Dondarrion	false
s03376	ch0316925	Tormund Giantsbane	false
s03376	tt0944947	Ned Umber	true
s03377	ch0158527	Jaime Lannister	false
s03378	ch0158527	Jaime Lannister	false
s03379	ch0158527	Jaime Lannister	false
s03379	ch0234897	Bran Stark	false
s03380	ch0146096	Tyrion Lannister	false
s03380	ch0155777	Jon Snow	false
s03380	ch0158137	Sansa Stark	false
s03380	ch0158221	Jorah Mormont	false
s03380	ch0158527	Jaime Lannister	false
s03380	ch0158597	Daenerys Targaryen	false
s03380	ch0234897	Bran Stark	false
s03380	ch0249636	Lord Varys	false
s03380	ch0254503	Brienne of Tarth	false
s03380	ch0255396	Davos Seaworth	false
s03380	ch0316923	Missandei	false
s03380	ch0335038	Grey Worm	false
s03380	ch0524546	Yohn Royce	false
s03380	ch0541884	Lyanna Mormont	false
s03380	ch0576836	Alys Karstark	false
s03381	ch0146096	Tyrion Lannister	false
s03381	ch0155777	Jon Snow	false
s03381	ch0158137	Sansa Stark	false
s03381	ch0158221	Jorah Mormont	false
s03381	ch0158527	Jaime Lannister	false
s03381	ch0158597	Daenerys Targaryen	false
s03381	ch0234897	Bran Stark	false
s03381	ch0249636	Lord Varys	false
s03381	ch0254503	Brienne of Tarth	false
s03381	ch0255396	Davos Seaworth	false
s03381	ch0316923	Missandei	false
s03381	ch0335038	Grey Worm	false
s03381	ch0524546	Yohn Royce	false
s03381	ch0541884	Lyanna Mormont	false
s03381	ch0576836	Alys Karstark	false
s03382	ch0146096	Tyrion Lannister	false
s03382	ch0155777	Jon Snow	false
s03382	ch0158221	Jorah Mormont	false
s03382	ch0158527	Jaime Lannister	false
s03382	ch0158597	Daenerys Targaryen	false
s03382	ch0234897	Bran Stark	false
s03382	ch0249636	Lord Varys	false
s03382	ch0254503	Brienne of Tarth	false
s03382	ch0255396	Davos Seaworth	false
s03382	ch0316923	Missandei	false
s03382	ch0335038	Grey Worm	false
s03382	ch0524546	Yohn Royce	false
s03382	ch0541884	Lyanna Mormont	false
s03382	ch0576836	Alys Karstark	false
s03383	ch0146096	Tyrion Lannister	false
s03383	ch0158221	Jorah Mormont	false
s03383	ch0158527	Jaime Lannister	false
s03383	ch0158597	Daenerys Targaryen	false
s03383	ch0234897	Bran Stark	false
s03383	ch0249636	Lord Varys	false
s03383	ch0254503	Brienne of Tarth	false
s03383	ch0255396	Davos Seaworth	false
s03383	ch0316923	Missandei	false
s03383	ch0335038	Grey Worm	false
s03383	ch0524546	Yohn Royce	false
s03383	ch0541884	Lyanna Mormont	false
s03383	ch0576836	Alys Karstark	false
s03384	ch0158527	Jaime Lannister	false
s03384	ch0234897	Bran Stark	false
s03384	ch0254503	Brienne of Tarth	false
s03384	ch0255396	Davos Seaworth	false
s03384	ch0335038	Grey Worm	false
s03384	ch0524546	Yohn Royce	false
s03384	ch0541884	Lyanna Mormont	false
s03385	ch0158527	Jaime Lannister	false
s03385	ch0234897	Bran Stark	false
s03385	ch0255396	Davos Seaworth	false
s03385	ch0335038	Grey Worm	false
s03385	ch0524546	Yohn Royce	false
s03385	ch0541884	Lyanna Mormont	false
s03386	ch0146096	Tyrion Lannister	false
s03386	ch0158221	Jorah Mormont	false
s03386	ch0158597	Daenerys Targaryen	false
s03386	ch0249636	Lord Varys	false
s03387	ch0146096	Tyrion Lannister	false
s03387	ch0158221	Jorah Mormont	false
s03387	ch0249636	Lord Varys	false
s03388	ch0300040	Gendry	false
s03389	ch0158604	Arya Stark	false
s03389	ch0300040	Gendry	false
s03390	ch0158527	Jaime Lannister	false
s03390	ch0234897	Bran Stark	false
s03391	ch0146096	Tyrion Lannister	false
s03392	ch0146096	Tyrion Lannister	false
s03392	ch0158527	Jaime Lannister	false
s03393	ch0146096	Tyrion Lannister	false
s03393	ch0158527	Jaime Lannister	false
s03394	ch0146096	Tyrion Lannister	false
s03394	ch0158527	Jaime Lannister	false
s03395	ch0146096	Tyrion Lannister	false
s03395	ch0158527	Jaime Lannister	false
s03395	ch0254503	Brienne of Tarth	false
s03396	ch0158527	Jaime Lannister	false
s03396	ch0335038	Grey Worm	false
s03397	ch0306046	Podrick Payne	false
s03398	ch0158527	Jaime Lannister	false
s03398	ch0254503	Brienne of Tarth	false
s03398	ch0306046	Podrick Payne	false
s03399	ch0158527	Jaime Lannister	false
s03399	ch0254503	Brienne of Tarth	false
s03400	ch0158221	Jorah Mormont	false
s03400	ch0158597	Daenerys Targaryen	false
s03401	ch0158137	Sansa Stark	false
s03401	ch0158597	Daenerys Targaryen	false
s03401	ch0524546	Yohn Royce	false
s03402	ch0158137	Sansa Stark	false
s03402	ch0158597	Daenerys Targaryen	false
s03403	ch0158137	Sansa Stark	false
s03403	ch0158597	Daenerys Targaryen	false
s03403	ch0550545	Maester Wolkan	false
s03404	ch0158137	Sansa Stark	false
s03404	ch0158526	Theon Greyjoy	false
s03404	ch0158597	Daenerys Targaryen	false
s03404	ch0550545	Maester Wolkan	false
s03406	ch0255396	Davos Seaworth	false
s03406	ch0306819	Gilly	false
s03407	ch0306819	Gilly	false
s03408	ch0255396	Davos Seaworth	false
s03408	ch0306819	Gilly	false
s03409	ch0255396	Davos Seaworth	false
s03409	ch0306819	Gilly	false
s03411	ch0155777	Jon Snow	false
s03411	ch0244961	Samwell Tarly	false
s03411	ch0305008	Eddison Tollett	false
s03411	ch0305320	Beric Dondarrion	false
s03412	ch0155777	Jon Snow	false
s03412	ch0244961	Samwell Tarly	false
s03412	ch0305008	Eddison Tollett	false
s03412	ch0305320	Beric Dondarrion	false
s03412	ch0316925	Tormund Giantsbane	false
s03414	ch0300040	Gendry	false
s03418	ch0146096	Tyrion Lannister	false
s03418	ch0155777	Jon Snow	false
s03418	ch0158137	Sansa Stark	false
s03418	ch0158221	Jorah Mormont	false
s03418	ch0158526	Theon Greyjoy	false
s03418	ch0158527	Jaime Lannister	false
s03418	ch0158597	Daenerys Targaryen	false
s03418	ch0158604	Arya Stark	false
s03418	ch0234897	Bran Stark	false
s03418	ch0244961	Samwell Tarly	false
s03418	ch0249636	Lord Varys	false
s03418	ch0254503	Brienne of Tarth	false
s03418	ch0255396	Davos Seaworth	false
s03418	ch0305320	Beric Dondarrion	false
s03418	ch0316923	Missandei	false
s03418	ch0316925	Tormund Giantsbane	false
s03418	ch0335038	Grey Worm	false
s03418	ch0524546	Yohn Royce	false
s03418	ch0540066	Qhono	false
s03418	ch0541884	Lyanna Mormont	false
s03418	ch0576836	Alys Karstark	false
s03419	ch0146096	Tyrion Lannister	false
s03419	ch0155777	Jon Snow	false
s03419	ch0158597	Daenerys Targaryen	false
s03419	ch0234897	Bran Stark	false
s03420	ch0146096	Tyrion Lannister	false
s03420	ch0158597	Daenerys Targaryen	false
s03420	ch0234897	Bran Stark	false
s03421	ch0146096	Tyrion Lannister	false
s03421	ch0234897	Bran Stark	false
s03422	ch0335038	Grey Worm	false
s03423	ch0316923	Missandei	false
s03424	ch0316923	Missandei	false
s03424	ch0335038	Grey Worm	false
s03425	ch0155777	Jon Snow	false
s03425	ch0244961	Samwell Tarly	false
s03425	ui0000005	Ghost	false
s03426	ch0155777	Jon Snow	false
s03426	ch0244961	Samwell Tarly	false
s03426	ch0305008	Eddison Tollett	false
s03426	ui0000005	Ghost	false
s03427	ch0146096	Tyrion Lannister	false
s03427	ch0158527	Jaime Lannister	false
s03428	ch0146096	Tyrion Lannister	false
s03428	ch0158527	Jaime Lannister	false
s03428	ch0254503	Brienne of Tarth	false
s03428	ch0306046	Podrick Payne	false
s03429	ch0146096	Tyrion Lannister	false
s03429	ch0158527	Jaime Lannister	false
s03429	ch0254503	Brienne of Tarth	false
s03429	ch0255396	Davos Seaworth	false
s03429	ch0306046	Podrick Payne	false
s03429	ch0316925	Tormund Giantsbane	false
s03430	ch0158604	Arya Stark	false
s03430	ch0162882	Sandor Clegane	false
s03431	ch0158604	Arya Stark	false
s03431	ch0162882	Sandor Clegane	false
s03431	ch0305320	Beric Dondarrion	false
s03432	ch0158604	Arya Stark	false
s03433	ch0158604	Arya Stark	false
s03433	ch0300040	Gendry	false
s03434	ch0158604	Arya Stark	false
s03434	ch0300040	Gendry	false
s03435	ch0158604	Arya Stark	false
s03435	ch0300040	Gendry	false
s03436	ch0146096	Tyrion Lannister	false
s03436	ch0158527	Jaime Lannister	false
s03436	ch0254503	Brienne of Tarth	false
s03436	ch0255396	Davos Seaworth	false
s03436	ch0306046	Podrick Payne	false
s03436	ch0316925	Tormund Giantsbane	false
s03437	ch0158221	Jorah Mormont	false
s03437	ch0244961	Samwell Tarly	false
s03437	ch0541884	Lyanna Mormont	false
s03438	ch0158221	Jorah Mormont	false
s03438	ch0244961	Samwell Tarly	false
s03439	ch0146096	Tyrion Lannister	false
s03439	ch0158527	Jaime Lannister	false
s03439	ch0254503	Brienne of Tarth	false
s03439	ch0255396	Davos Seaworth	false
s03439	ch0306046	Podrick Payne	false
s03439	ch0316925	Tormund Giantsbane	false
s03440	ch0244961	Samwell Tarly	false
s03440	ch0306819	Gilly	false
s03440	ch0547881	Baby Sam	false
s03441	ch0158137	Sansa Stark	false
s03441	ch0158526	Theon Greyjoy	false
s03442	ch0158604	Arya Stark	false
s03442	ch0300040	Gendry	false
s03443	ch0316923	Missandei	false
s03443	ch0335038	Grey Worm	false
s03444	ch0158221	Jorah Mormont	false
s03445	ch0155777	Jon Snow	false
s03445	ch0158597	Daenerys Targaryen	false
s03446	ch0146096	Tyrion Lannister	false
s03446	ch0155777	Jon Snow	false
s03446	ch0158597	Daenerys Targaryen	false
s03447	ch0146096	Tyrion Lannister	false
s03447	ch0155777	Jon Snow	false
s03447	ch0158597	Daenerys Targaryen	false
s03448	ch0304921	White Walker	false
s03449	ch0244961	Samwell Tarly	false
s03450	ch0244961	Samwell Tarly	false
s03451	ch0244961	Samwell Tarly	false
s03451	ch0541884	Lyanna Mormont	false
s03452	ch0146096	Tyrion Lannister	false
s03453	ch0146096	Tyrion Lannister	false
s03453	ch0158526	Theon Greyjoy	false
s03453	ch0234897	Bran Stark	false
s03453	ch0576836	Alys Karstark	false
s03454	ch0146096	Tyrion Lannister	false
s03455	ch0158526	Theon Greyjoy	false
s03455	ch0234897	Bran Stark	false
s03455	ch0576836	Alys Karstark	false
s03458	ch0255396	Davos Seaworth	false
s03459	ch0158137	Sansa Stark	false
s03459	ch0158604	Arya Stark	false
s03459	ch0255396	Davos Seaworth	false
s03460	ch0158137	Sansa Stark	false
s03460	ch0158604	Arya Stark	false
s03461	ui0000003	Drogon	false
s03461	ui0000016	Rhaegal	false
s03465	ch0158527	Jaime Lannister	false
s03465	ch0254503	Brienne of Tarth	false
s03465	ch0306046	Podrick Payne	false
s03466	ch0335038	Grey Worm	false
s03467	ch0162882	Sandor Clegane	false
s03467	ch0300040	Gendry	false
s03467	ch0305008	Eddison Tollett	false
s03467	ch0305320	Beric Dondarrion	false
s03467	ch0316925	Tormund Giantsbane	false
s03468	ch0244961	Samwell Tarly	false
s03468	ch0305008	Eddison Tollett	false
s03471	ch0158221	Jorah Mormont	false
s03471	ui0000005	Ghost	false
s03472	ch0158221	Jorah Mormont	false
s03473	ch0155777	Jon Snow	false
s03473	ui0000003	Drogon	false
s03473	ui0000016	Rhaegal	false
s03474	ch0155777	Jon Snow	false
s03474	ch0158597	Daenerys Targaryen	false
s03475	ch0158137	Sansa Stark	false
s03475	ch0158604	Arya Stark	false
s03476	ch0287523	Melisandre	false
s03477	ch0255396	Davos Seaworth	false
s03478	ch0158221	Jorah Mormont	false
s03478	ch0287523	Melisandre	false
s03479	ch0158221	Jorah Mormont	false
s03479	ch0287523	Melisandre	false
s03479	ui0000005	Ghost	false
s03481	ch0158137	Sansa Stark	false
s03481	ch0158604	Arya Stark	false
s03482	ch0255396	Davos Seaworth	false
s03483	ch0158527	Jaime Lannister	false
s03483	ch0254503	Brienne of Tarth	false
s03484	ch0335038	Grey Worm	false
s03485	ch0305320	Beric Dondarrion	false
s03485	ch0316925	Tormund Giantsbane	false
s03486	ch0244961	Samwell Tarly	false
s03486	ch0305008	Eddison Tollett	false
s03487	ch0158221	Jorah Mormont	false
s03487	ch0287523	Melisandre	false
s03488	ch0158221	Jorah Mormont	false
s03488	ui0000005	Ghost	false
s03489	ch0287523	Melisandre	false
s03490	ch0287523	Melisandre	false
s03490	ch0335038	Grey Worm	false
s03491	ch0287523	Melisandre	false
s03492	ch0255396	Davos Seaworth	false
s03492	ch0287523	Melisandre	false
s03493	ch0158137	Sansa Stark	false
s03493	ch0158604	Arya Stark	false
s03495	ch0287523	Melisandre	false
s03496	ch0255396	Davos Seaworth	false
s03497	ch0287523	Melisandre	false
s03498	ch0255396	Davos Seaworth	false
s03499	ch0255396	Davos Seaworth	false
s03499	ch0287523	Melisandre	false
s03500	ch0158604	Arya Stark	false
s03500	ch0255396	Davos Seaworth	false
s03500	ch0287523	Melisandre	false
s03501	ch0158137	Sansa Stark	false
s03501	ch0158604	Arya Stark	false
s03502	ch0158221	Jorah Mormont	false
s03502	ui0000005	Ghost	false
s03504	ch0155777	Jon Snow	false
s03504	ch0158597	Daenerys Targaryen	false
s03507	ch0158221	Jorah Mormont	false
s03507	ui0000005	Ghost	false
s03509	ch0155777	Jon Snow	false
s03509	ch0158597	Daenerys Targaryen	false
s03510	ch0158527	Jaime Lannister	false
s03510	ch0254503	Brienne of Tarth	false
s03511	ch0335038	Grey Worm	false
s03512	ch0162882	Sandor Clegane	false
s03514	ch0305320	Beric Dondarrion	false
s03516	ch0158527	Jaime Lannister	false
s03518	ch0244961	Samwell Tarly	false
s03518	ch0300040	Gendry	false
s03518	ch0305008	Eddison Tollett	false
